node_id,lat,lon,addr:housenumber,addr:postcode,addr:street,building,building:levels,denomination,historic,leisure,tourism,sport,area,ratio
23261,39.4783501,-0.3817139,,,,,,,,,,,,
23262,39.4783685,-0.3817926,,,,,,,,,,,,
23263,39.4784659,-0.3820639,,,,,,,,,,,,
23264,39.4759354,-0.3834084,,,,,,,,,,,,
23265,39.4760592,-0.3833821,,,,,,,,,,,,
23266,39.4767346,-0.3834502,,,,,,,,,,,,
23267,39.4736733,-0.3836323,,,,,,,,,,,,
23268,39.4726047,-0.3837864,,,,,,,,,,,,
23269,39.4726115,-0.3836285,,,,,,,,,,,,
23270,39.47272,-0.3835497,,,,,,,,,,,,
23271,39.4726184,-0.3834644,,,,,,,,,,,,
23272,39.4727377,-0.3833932,,,,,,,,,,,,
23273,39.4727429,-0.3832674,,,,,,,,,,,,
23274,39.4726294,-0.3833114,,,,,,,,,,,,
23275,39.4726243,-0.38317,,,,,,,,,,,,
23276,39.4726941,-0.3830238,,,,,,,,,,,,
23277,39.4727549,-0.3829472,,,,,,,,,,,,
23278,39.4727606,-0.3828151,,,,,,,,,,,,
23279,39.4726559,-0.3828175,,,,,,,,,,,,
23280,39.472669,-0.3826852,,,,,,,,,,,,
23281,39.4727547,-0.3826925,,,,,,,,,,,,
23282,39.4727741,-0.3825741,,,,,,,,,,,,
23283,39.4726828,-0.3824799,,,,,,,,,,,,
23284,39.4727822,-0.3824505,,,,,,,,,,,,
23285,39.4729208,-0.3837228,,,,,,,,,,,,
23286,39.4728937,-0.3833895,,,,,,,,,,,,
23287,39.4729947,-0.3833779,,,,,,,,,,,,
23288,39.472955,-0.3828871,,,,,,,,,,,,
23289,39.4672652,-0.3509661,,,,residential,9,,,,,,,
23290,39.467111,-0.3516177,,,,residential,1,,,,,,,
23291,39.4659342,-0.3514615,,,,residential,10,,,,,,,
23292,39.4670105,-0.3512,,,,residential,9,,,,,,,
23293,39.4678033,-0.3512222,,,,residential,9,,,,,,,
23294,39.4663669,-0.3514787,,,,residential,9,,,,,,,
23295,39.4667036,-0.3514466,,,,residential,1,,,,,,,
23296,39.4674314,-0.3509588,,,,residential,9,,,,,,,
23297,39.4678174,-0.3532224,,,,public,1,,,,,,,
23298,39.4664378,-0.3531136,,,,residential,1,,,,,,,
23299,39.4679316,-0.3532438,,,,residential,7,,,,,,,
23300,39.4799567,-0.3706944,,,,,,,,,,,,
23301,39.4799295,-0.3708618,,,,,,,,,,,,
23302,39.4800467,-0.3709433,,,,,,,,,,,,
23303,39.4801124,-0.370704,,,,,,,,,,,,
23304,39.4798468,-0.3711041,,,,,,,,,,,,
23305,39.4797661,-0.3714792,,,,,,,,,,,,
23306,39.4798525,-0.3715749,,,,,,,,,,,,
23307,39.4798053,-0.3717412,,,,,,,,,,,,
23308,39.4799829,-0.3716406,,,,,,,,,,,,
23309,39.478751,-0.3564714,4,,Carrer de X?bia,,12,,,,,,,
23310,39.478444,-0.3566726,35,,Avinguda de Men?ndez y Pelayo,,2,,,,,,,
23311,39.4782972,-0.3563313,37,,Avinguda de Men?ndez y Pelayo,,1,,,,,,,
23312,39.4781872,-0.3560502,9,,Carrer del Cronista Almela i Vives,,11,,,,,,,
23313,39.4783841,-0.3559123,122,,Avinguda del Primat Reig,,11,,,,,,,
23314,39.4784944,-0.3560966,120,,Avinguda del Primat Reig,,7,,,,,,,
23315,39.4801799,-0.3587429,,,,,1,,,,,,,
23316,39.4802513,-0.3589071,,,,,2,,,,,,,
23317,39.478081,-0.3591319,,,,university,1,,,,,,,
23318,39.4838806,-0.3699043,,,,apartments,,,,,,,,
23319,39.4841211,-0.3706815,6,,Senda de l'Aire,childcare,,,,,,,,
23320,39.4840217,-0.3698118,,,,apartments,,,,,,,,
23321,39.4841255,-0.3697563,,,,apartments,,,,,,,,
23322,39.4842754,-0.3696748,,,,,,,,,,,,
23323,39.4843278,-0.3698178,,,,,,,,,,,,
23324,39.4843664,-0.3699465,,,,,,,,,,,,
23325,39.484407,-0.3700778,,,,,,,,,,,,
23326,39.4844459,-0.3702291,,,,,,,,,,,,
23327,39.484196,-0.3701573,,,,,,,,,,,,
23328,39.4845647,-0.3703907,,,,,,,,,,,,
23329,39.4845715,-0.3706559,,,,,,,,,,,,
23330,39.4845556,-0.3707786,,,,,,,,,,,,
23331,39.4846736,-0.370717,,,,,,,,,,,,
23332,39.4847135,-0.3707571,,,,,,,,,,,,
23333,39.4844462,-0.3705865,,,,,,,,,,,,
23334,39.4844248,-0.3704806,,,,,,,,,,,,
23335,39.4843824,-0.3703992,,,,,,,,,,,,
23336,39.4753744,-0.3822193,,,,,,,,,,,,
23337,39.4754414,-0.382222,,,,,,,,,,,,
23338,39.4754918,-0.382269,,,,,,,,,,,,
23339,39.475543,-0.3822704,,,,,,,,,,,,
23340,39.475696,-0.3822699,,,,,,,,,,,,
23341,39.4757936,-0.3822738,,,,,,,,,,,,
23342,39.4759225,-0.3822752,,,,,,,,,,,,
23343,39.4756661,-0.3824232,,,,,,,,,,,,
23344,39.4754925,-0.3826768,,,,,,,,,,,,
23345,39.4757729,-0.3826654,,,,,,,,,,,,
23346,39.4758588,-0.3827492,,,,,,,,,,,,
23347,39.4758339,-0.3828067,,,,,,,,,,,,
23348,39.4754992,-0.3828721,,,,,,,,,,,,
23349,39.4756465,-0.382839,,,,,,,,,,,,
23350,39.475753,-0.3827887,,,,,,,,,,,,
23351,39.4755145,-0.3831177,,,,,,,,,,,,
23352,39.4755349,-0.3833362,,,,,,,,,,,,
23353,39.4756328,-0.3832883,,,,,,,,,,,,
23354,39.4757492,-0.3832444,,,,,,,,,,,,
23355,39.4757642,-0.3830417,,,,,,,,,,,,
23356,39.4756347,-0.3830094,,,,,,,,,,,,
23357,39.4758109,-0.3829419,,,,,,,,,,,,
23358,39.4753957,-0.3823483,,,,,,,,,,,,
23359,39.4717749,-0.3794791,,,,,,,,,,,,
23360,39.4716009,-0.3794863,,,,,,,,,,,,
23361,39.4714005,-0.3794496,,,,,,,,,,,,
23362,39.471395,-0.3792646,,,,,,,,,,,,
23363,39.4715739,-0.3791043,,,,,,,,,,,,
23364,39.4716483,-0.3792614,,,,,,,,,,,,
23365,39.4717529,-0.3793354,,,,,,,,,,,,
23366,39.4784705,-0.3777944,,,,,,,,,,,,
23367,39.4784811,-0.3776778,,,,,,,,,,,,
23368,39.47855,-0.3776374,,,,,,,,,,,,
23369,39.4786355,-0.3776188,,,,,,,,,,,,
23370,39.4722752,-0.3401837,149,,Avinguda de Blasco Ib??ez,residential,19,,,,,,,
23371,39.4724334,-0.3788532,,,,,,,,,,,,
23372,39.4726689,-0.3784472,,,,,,,,,,,,
23373,39.4723016,-0.3782091,,,,,,,,,,,,
23374,39.4721287,-0.3782821,,,,,,,,,,,,
23375,39.4721834,-0.3782051,,,,,,,,,,,,
23376,39.4722397,-0.378193,,,,,,,,,,,,
23377,39.4726079,-0.3781127,,,,,,,,,,,,
23378,39.4724938,-0.378106,,,,,,,,,,,,
23379,39.4725024,-0.3782456,,,,,,,,,,,,
23380,39.4725226,-0.3783416,,,,,,,,,,,,
23381,39.4713518,-0.377743,,,,,,,,,,,,
23382,39.471522,-0.3782938,,,,,,,,,,,,
23383,39.471528,-0.378222,,,,,,,,,,,,
23384,39.4714666,-0.3780668,,,,,,,,,,,,
23385,39.471481,-0.3778543,,,,,,,,,,,,
23386,39.4715571,-0.378014,,,,,,,,,,,,
23387,39.471584,-0.378101,,,,,,,,,,,,
23388,39.4716184,-0.3782005,,,,,,,,,,,,
23389,39.4716755,-0.378272,,,,,,,,,,,,
23390,39.4716293,-0.3782898,,,,,,,,,,,,
23391,39.4716353,-0.3787606,,,,,,,,,,,,
23392,39.4715929,-0.3785965,,,,,,,,,,,,
23393,39.4716402,-0.3784681,,,,,,,,,,,,
23394,39.4717147,-0.3786303,,,,,,,,,,,,
23395,39.4717069,-0.3784495,,,,,,,,,,,,
23396,39.4717431,-0.3784172,,,,,,,,,,,,
23397,39.4717864,-0.3783953,,,,,,,,,,,,
23398,39.4718271,-0.3783734,,,,,,,,,,,,
23399,39.4718901,-0.3783362,,,,,,,,,,,,
23400,39.471954,-0.3783148,,,,,,,,,,,,
23401,39.4719973,-0.3782935,,,,,,,,,,,,
23402,39.4719666,-0.3784243,,,,,,,,,,,,
23403,39.4720165,-0.3784956,,,,,,,,,,,,
23404,39.4719135,-0.378523,,,,,,,,,,,,
23405,39.4718098,-0.3785741,,,,,,,,,,,,
23406,39.471993,-0.3787383,,,,,,,,,,,,
23407,39.4718254,-0.3788331,,,,,,,,,,,,
23408,39.4716833,-0.378868,,,,,,,,,,,,
23409,39.4717648,-0.378937,,,,,,,,,,,,
23410,39.4722325,-0.3794538,,,,,,,,,,,,
23411,39.4721562,-0.3792312,,,,,,,,,,,,
23412,39.4720388,-0.3794716,,,,,,,,,,,,
23413,39.4720042,-0.3793442,,,,,,,,,,,,
23414,39.4719717,-0.3792317,,,,,,,,,,,,
23415,39.4728502,-0.379418,,,,,,,,,,,,
23416,39.472865,-0.3791001,,,,,,,,,,,,
23417,39.4727468,-0.3791081,,,,,,,,,,,,
23418,39.4726278,-0.3791236,,,,,,,,,,,,
23419,39.4726571,-0.3794318,,,,,,,,,,,,
23420,39.4724736,-0.3794395,,,,,,,,,,,,
23421,39.4724586,-0.3791491,,,,,,,,,,,,
23422,39.4715588,-0.3806794,,,,parking,,,,,,,,
23423,39.4776786,-0.3786397,,,,,,,,,,,,
23424,39.4751856,-0.3777877,,,,,,,,,,,,
23425,39.4755552,-0.3783102,,,,,,,,,,,,
23426,39.475483,-0.3784282,,,,,,,,,,,,
23427,39.4755639,-0.3784181,,,,,,,,,,,,
23428,39.4756287,-0.3782312,,,,,,,,,,,,
23429,39.470711,-0.3839514,,,,,,,,,,,,
23430,39.4708473,-0.3839784,,,,,,,,,,,,
23431,39.4710481,-0.3842018,,,,,,,,,,,,
23432,39.4711365,-0.3843025,,,,,,,,,,,,
23433,39.4713927,-0.3841652,,,,,,,,,,,,
23434,39.4712373,-0.3845978,,,,,,,,,,,,
23435,39.4711517,-0.3847589,,,,,,,,,,,,
23436,39.4711285,-0.384889,,,,,,,,,,,,
23437,39.4710968,-0.385089,,,,,,,,,,,,
23438,39.4709424,-0.3848081,,,,,,,,,,,,
23439,39.4706072,-0.3845221,,,,,,,,,,,,
23440,39.4705417,-0.3842962,,,,,,,,,,,,
23441,39.4704938,-0.3841816,,,,,,,,,,,,
23442,39.4706267,-0.3839504,,,,,,,,,,,,
23443,39.4705005,-0.3840162,,,,,,,,,,,,
23444,39.4705269,-0.3838017,,,,,,,,,,,,
23445,39.4707618,-0.3843026,,,,,,,,,,,,
23446,39.4736787,-0.3842244,,,,,,,,,,,,
23447,39.4735864,-0.3843405,,,,,,,,,,,,
23448,39.4734381,-0.3844033,,,,,,,,,,,,
23449,39.4733776,-0.3844496,,,,,,,,,,,,
23450,39.4733018,-0.3845452,,,,,,,,,,,,
23451,39.4732132,-0.384569,,,,,,,,,,,,
23452,39.4731544,-0.3846017,,,,,,,,,,,,
23453,39.4730902,-0.3846354,,,,,,,,,,,,
23454,39.4730012,-0.3848007,,,,,,,,,,,,
23455,39.4728897,-0.3848114,,,,,,,,,,,,
23456,39.4729406,-0.3846601,,,,,,,,,,,,
23457,39.472938,-0.3845261,,,,,,,,,,,,
23458,39.4728988,-0.3844074,,,,,,,,,,,,
23459,39.4729655,-0.3844482,,,,,,,,,,,,
23460,39.4729467,-0.3842199,,,,,,,,,,,,
23461,39.4728686,-0.3842041,,,,,,,,,,,,
23462,39.4730081,-0.3842689,,,,,,,,,,,,
23463,39.4731913,-0.384257,95,,Carrer de Guillem de Castro,apartments,7,,,,,,,
23464,39.4732752,-0.384192,,,,,,,,,,,,
23465,39.4766413,-0.3851554,,,,,,,,,,,,
23466,39.4757652,-0.3851577,,,,,,,,,,,,
23467,39.4757717,-0.3850338,,,,,,,,,,,,
23468,39.4758161,-0.384843,,,,,,,,,,,,
23469,39.4758349,-0.3846713,,,,,,,,,,,,
23470,39.4758486,-0.3845728,,,,,,,,,,,,
23471,39.4758443,-0.3843945,,,,,,,,,,,,
23472,39.4759843,-0.3843852,,,,,,,,,,,,
23473,39.4761192,-0.3844049,,,,,,,,,,,,
23474,39.4760266,-0.3846855,,,,,,,,,,,,
23475,39.4762356,-0.3843367,,,,,,,,,,,,
23476,39.4752328,-0.386333,,,,apartments,4,,,,,,,
23477,39.4752417,-0.3861265,,,,apartments,6,,,,,,,
23478,39.4750824,-0.3862933,8,,,apartments,4,,,,,,,
23479,39.4750322,-0.3860122,,,,retail,6,,,,,,,
23480,39.4748251,-0.3860014,,,,apartments,5,,,,,,,
23481,39.474721,-0.3859939,,,,,6,,,,,,,
23482,39.4747673,-0.3861357,,,,,4,,,,,,,
23483,39.4747811,-0.3862521,,,,apartments,5,,,,,,,
23484,39.4749944,-0.3861965,,,,residential,1,,,,,,,
23485,39.4747209,-0.3863363,,,,apartments,5,,,,,,,
23486,39.4747249,-0.3865322,,,,apartments,5,,,,,,,
23487,39.4749835,-0.3868993,,,,,,,,,,,,
23488,39.4748641,-0.3870024,,,,,,,,,,,,
23489,39.4747819,-0.3868834,,,,,,,,,,,,
23490,39.4746972,-0.3868934,,,,,,,,,,,,
23491,39.4747058,-0.387032,,,,,,,,,,,,
23492,39.4747221,-0.3871385,,,,,,,,,,,,
23493,39.474743,-0.3872402,,,,,,,,,,,,
23494,39.4747364,-0.3873427,,,,,,,,,,,,
23495,39.4747184,-0.3874492,,,,,,,,,,,,
23496,39.4749784,-0.3873264,,,,,,,,,,,,
23497,39.4749507,-0.3875031,,,,,,,,,,,,
23498,39.4749109,-0.3877254,,,,,,,,,,,,
23499,39.4747131,-0.3876655,,,,,,,,,,,,
23500,39.4770312,-0.3866879,,,,greenhouse,,,,,,,,
23501,39.4769871,-0.3866712,,,,greenhouse,,,,,,,,
23502,39.4769539,-0.3868175,,,,greenhouse,,,,,,,,
23503,39.4886209,-0.3676761,,,,kiosk,1,,,,,,,
23504,39.4660824,-0.3967572,,,,,,,,,,,2.41E-07,1.143619725
23505,39.4697601,-0.378901,,,,,,,,,,,,
23506,39.4698236,-0.3790775,,,,,,,,,,,,
23507,39.4698743,-0.3792281,,,,,,,,,,,,
23508,39.4699313,-0.3793746,,,,,,,,,,,,
23509,39.4697504,-0.3792804,,,,,,,,,,,,
23510,39.4696026,-0.379016,,,,,,,,,,,,
23511,39.4696653,-0.3789779,,,,,,,,,,,,
23512,39.4778727,-0.3753743,,,,,,,,,,,,
23513,39.4781493,-0.3755651,,,,,,,,,,,,
23514,39.4781961,-0.3754195,,,,,,,,,,,,
23515,39.4781704,-0.3753192,,,,,,,,,,,,
23516,39.478166,-0.3752163,,,,,,,,,,,,
23517,39.4775216,-0.375951,,,,,,,,,,,,
23518,39.465279,-0.354987,,,,residential,3,,,,,,,
23519,39.4732899,-0.3849216,,,,,,,,,,,,
23520,39.4734729,-0.3849159,,,,,,,,,,,,
23521,39.4734793,-0.3847255,,,,,,,,,,,,
23522,39.4736016,-0.3846074,,,,,,,,,,,,
23523,39.4737228,-0.384484,,,,,,,,,,,,
23524,39.473709,-0.3846788,,,,,,,,,,,,
23525,39.4737348,-0.3847968,,,,,,,,,,,,
23526,39.4737487,-0.3849052,,,,,,,,,,,,
23527,39.4736404,-0.3850554,,,,,,,,,,,,
23528,39.4738247,-0.3851065,,,,,,,,,,,,
23529,39.4736885,-0.3851234,,,,,,,,,,,,
23530,39.4735289,-0.3852,,,,,,,,,,,,
23531,39.4734093,-0.3852854,,,,,,,,,,,,
23532,39.4733782,-0.3853587,,,,,,,,,,,,
23533,39.4732648,-0.385308,,,,,,,,,,,,
23534,39.4732838,-0.3854112,,,,,,,,,,,,
23535,39.4733396,-0.3855237,,,,,,,,,,,,
23536,39.4732741,-0.3856402,,,,,,,,,,,,
23537,39.4732919,-0.3857394,,,,,,,,,,,,
23538,39.47341,-0.3857261,,,,,,,,,,,,
23539,39.4735017,-0.385728,,,,,,,,,,,,
23540,39.4738408,-0.3856814,,,,,,,,,,,,
23541,39.473729,-0.3855496,,,,,,,,,,,,
23542,39.468587,-0.3542585,,,,residential,1,,,,,,,
23543,39.4682148,-0.3523899,,,,residential,9,,,,,,,
23544,39.45246,-0.3336187,,,,retail,2,,,,,,,
23545,39.4512472,-0.3339519,,,,residential,2,,,,,,,
23546,39.4505969,-0.3345738,,,,residential,7,,,,,,,
23547,39.4506966,-0.3345474,,,,residential,1,,,,,,,
23548,39.451447,-0.3339123,,,,retail,1,,,,,,,
23549,39.4524981,-0.333628,,,,retail,2,,,,,,,
23550,39.4507047,-0.3341372,,,,residential,4,,,,,,,
23551,39.4517779,-0.3346292,,,,residential,7,,,,,,,
23552,39.4524787,-0.3337352,,,,retail,1,,,,,,,
23553,39.4513422,-0.3339315,,,,residential,2,,,,,,,
23554,39.4520038,-0.3340551,,,,residential,1,,,,,,,
23555,39.4512023,-0.3339638,,,,residential,2,,,,,,,
23556,39.4512957,-0.3339398,,,,residential,3,,,,,,,
23557,39.4523186,-0.3338933,,,,residential,7,,,,,,,
23558,39.4510791,-0.3339781,,,,residential,2,,,,,,,
23559,39.4509582,-0.3340224,,,,residential,3,,,,,,,
23560,39.4510368,-0.3340431,,,,residential,1,,,,,,,
23561,39.4514942,-0.3338833,,,,residential,3,,,,,,,
23562,39.4508088,-0.3344147,,,,residential,1,,,,,,,
23563,39.4508298,-0.3345521,,,,residential,2,,,,,,,
23564,39.4519121,-0.3345403,,,,residential,7,,,,,,,
23565,39.4515473,-0.3338693,,,,residential,4,,,,,,,
23566,39.4515868,-0.3338748,,,,retail,2,,,,,,,
23567,39.4520997,-0.3337292,,,,residential,7,,,,,,,
23568,39.4519729,-0.3337596,,,,residential,7,,,,,,,
23569,39.4506368,-0.334476,,,,,1,,,,,,,
23570,39.451818,-0.3337956,,,,industrial,2,,,,,,,
23571,39.4507766,-0.3342024,,,,retail,2,,,,,,,
23572,39.4508205,-0.3341044,,,,residential,3,,,,,,,
23573,39.4522463,-0.3336954,,,,industrial,2,,,,,,,
23574,39.4522898,-0.3336852,,,,,2,,,,,,,
23575,39.4517246,-0.3341648,,,,residential,2,,,,,,,
23576,39.4509606,-0.3345215,,,,ruins,2,,,,,,,
23577,39.4508883,-0.3345416,,,,residential,4,,,,,,,
23578,39.4516191,-0.333895,,,,residential,1,,,,,,,
23579,39.4507667,-0.3345788,,,,residential,4,,,,,,,
23580,39.4514992,-0.3343326,,,,retail,1,,,,,,,
23581,39.4518799,-0.3337832,,,,residential,1,,,,,,,
23582,39.4524071,-0.3341479,,,,industrial,2,,,,,,,
23583,39.4508915,-0.334085,,,,,2,,,,,,,
23584,39.4512926,-0.3345544,,,,residential,7,,,,,,,
23585,39.4511538,-0.3339766,,,,residential,2,,,,,,,
23586,39.4523472,-0.3336711,,,,retail,2,,,,,,,
23587,39.4516718,-0.3338012,,,,residential,3,,,,,,,
23588,39.4517422,-0.3338151,,,,residential,2,,,,,,,
23589,39.450657,-0.3346128,,,,,1,,,,,,,
23590,39.4517819,-0.3338064,,,,residential,2,,,,,,,
23591,39.4841543,-0.3642457,7,,,public,1,,,,,,,
23592,39.4846022,-0.3657857,,,,public,1,,,,,,,
23593,39.4799022,-0.3722262,,,,public,2,,,,,,,
23594,39.4799342,-0.3723158,,,,residential,2,,,,,,,
23595,39.480171,-0.3728065,,,,residential,3,,,,,,,
23596,39.480837,-0.371932,,,,school,9,,,,,,,
23597,39.4806403,-0.3726347,,,,public,1,,,,,,,
23598,39.4805359,-0.3716081,,,,apartments,10,,,,,,,
23599,39.4799908,-0.3724684,,,,,3,,,,,,,
23600,39.4800356,-0.372558,,,,residential,3,,,,,,,
23601,39.4799639,-0.3723908,,,,residential,2,,,,,,,
23602,39.450794,-0.3338043,,,,industrial,2,,,,,,,
23603,39.450884,-0.3337729,,,,residential,3,,,,,,,
23604,39.4515217,-0.3335612,,,,residential,3,,,,,,,
23605,39.451365,-0.3335708,,,,residential,7,,,,,,,
23606,39.4518316,-0.3335122,,,,residential,5,,,,,,,
23607,39.4514712,-0.3335805,,,,residential,2,,,,,,,
23608,39.451162,-0.3335485,,,,residential,3,,,,,,,
23609,39.4512041,-0.3335244,,,,residential,2,,,,,,,
23610,39.4512101,-0.3336749,,,,residential,5,,,,,,,
23611,39.4509875,-0.3337478,,,,residential,3,,,,,,,
23612,39.4511248,-0.3336407,,,,residential,5,,,,,,,
23613,39.4510403,-0.3337351,,,,,2,,,,,,,
23614,39.4510909,-0.3337298,,,,residential,3,,,,,,,
23615,39.450728,-0.3337494,,,,residential,6,,,,,,,
23616,39.4517139,-0.3333898,,,,residential,2,,,,,,,
23617,39.4516758,-0.3334809,,,,residential,6,,,,,,,
23618,39.451065,-0.3335827,,,,residential,3,,,,,,,
23619,39.4510159,-0.3335902,,,,residential,2,,,,,,,
23620,39.4512805,-0.333655,,,,residential,3,,,,,,,
23621,39.4509382,-0.3337678,,,,industrial,1,,,,,,,
23622,39.4506307,-0.3337782,,,,residential,6,,,,,,,
23623,39.4517599,-0.3335331,,,,residential,4,,,,,,,
23624,39.4509606,-0.3336077,,,,residential,2,,,,,,,
23625,39.450525,-0.3338722,,,,residential,5,,,,,,,
23626,39.4518054,-0.3333629,,,,residential,5,,,,,,,
23627,39.4504998,-0.333721,,,,industrial,1,,,,,,,
23628,39.4507673,-0.3336577,,,,residential,2,,,,,,,
23629,39.4517481,-0.3333857,,,,industrial,1,,,,,,,
23630,39.4508598,-0.3336314,,,,industrial,1,,,,,,,
23631,39.4515139,-0.3334094,,,,residential,3,,,,,,,
23632,39.4512555,-0.3335109,,,,,1,,,,,,,
23633,39.450915,-0.3336233,,,,residential,2,,,,,,,
23634,39.4515556,-0.3329284,,,,,2,,,,,,,
23635,39.4505134,-0.3331775,,,,residential,2,,,,,,,
23636,39.4515056,-0.3329457,,,,,1,,,,,,,
23637,39.4504009,-0.3332182,,,,residential,6,,,,,,,
23638,39.4507377,-0.3332504,,,,residential,4,,,,,,,
23639,39.4515384,-0.3331424,,,,residential,6,,,,,,,
23640,39.4515911,-0.3331267,,,,residential,7,,,,,,,
23641,39.4506612,-0.3331533,,,,residential,4,,,,,,,
23642,39.4509657,-0.3333063,,,,residential,3,,,,,,,
23643,39.4512553,-0.3332097,,,,industrial,2,,,,,,,
23644,39.4511623,-0.3332203,,,,residential,3,,,,,,,
23645,39.4507983,-0.3331173,,,,retail,1,,,,,,,
23646,39.4514805,-0.3331502,,,,residential,7,,,,,,,
23647,39.4507693,-0.3331407,,,,residential,2,,,,,,,
23648,39.451435,-0.3329539,,,,residential,7,,,,,,,
23649,39.4516626,-0.3330941,,,,residential,7,,,,,,,
23650,39.4512061,-0.3332446,,,,industrial,2,,,,,,,
23651,39.4508139,-0.3333329,,,,residential,7,,,,,,,
23652,39.4513251,-0.3332215,,,,residential,1,,,,,,,
23653,39.4506961,-0.3333527,,,,residential,7,,,,,,,
23654,39.450925,-0.3333183,,,,residential,3,,,,,,,
23655,39.4506012,-0.3332901,,,,residential,6,,,,,,,
23656,39.4505039,-0.3333219,,,,residential,7,,,,,,,
23657,39.451187,-0.3330218,,,,residential,3,,,,,,,
23658,39.4512727,-0.3329973,,,,residential,6,,,,,,,
23659,39.4516018,-0.3329044,,,,residential,3,,,,,,,
23660,39.4510561,-0.3331697,,,,residential,6,,,,,,,
23661,39.4511097,-0.3329946,,,,industrial,2,,,,,,,
23662,39.451735,-0.332867,,,,residential,2,,,,,,,
23663,39.4516533,-0.3328887,,,,residential,1,,,,,,,
23664,39.4504327,-0.3334206,,,,residential,7,,,,,,,
23665,39.4517484,-0.3330636,,,,residential,5,,,,,,,
23666,39.4513523,-0.3329528,,,,industrial,2,,,,,,,
23667,39.4508764,-0.3333294,,,,,1,,,,,,,
23668,39.4508415,-0.3331018,,,,residential,2,,,,,,,
23669,39.4509531,-0.3330709,,,,residential,2,,,,,,,
23670,39.4508944,-0.3330869,,,,residential,3,,,,,,,
23671,39.4498959,-0.3338295,,,,industrial,1,,,,,,,
23672,39.4499932,-0.3340258,,,,industrial,2,,,,,,,
23673,39.45002,-0.3337566,,,,residential,1,,,,,,,
23674,39.4498843,-0.3340454,,,,residential,5,,,,,,,
23675,39.4499498,-0.3337861,,,,retail,1,,,,,,,
23676,39.4498504,-0.3338494,,,,residential,6,,,,,,,
23677,39.4499152,-0.3338238,,,,industrial,1,,,,,,,
23678,39.4500594,-0.3340021,,,,residential,2,,,,,,,
23679,39.4499414,-0.3340232,,,,retail,2,,,,,,,
23680,39.4683108,-0.3359544,28,46022,Carrer de Pere de Val?ncia,,,,,,,,,
23681,39.4518283,-0.3325117,,,,residential,3,,,,,,,
23682,39.4503589,-0.3329564,,,,residential,2,,,,,,,
23683,39.4517421,-0.3325354,,,,residential,7,,,,,,,
23684,39.4521877,-0.3323072,,,,residential,7,,,,,,,
23685,39.4509471,-0.3326793,,,,residential,1,,,,,,,
23686,39.4504917,-0.3328901,,,,residential,2,,,,,,,
23687,39.4521211,-0.3322251,,,,residential,4,,,,,,,
23688,39.4507907,-0.3326509,,,,residential,7,,,,,,,
23689,39.4513813,-0.3324661,,,,residential,7,,,,,,,
23690,39.4509795,-0.3325786,,,,residential,3,,,,,,,
23691,39.4516353,-0.3323925,,,,residential,2,,,,,,,
23692,39.452073,-0.3322414,,,,residential,1,,,,,,,
23693,39.4508577,-0.3326546,,,,residential,1,,,,,,,
23694,39.4506174,-0.3328761,,,,residential,3,,,,,,,
23695,39.4515709,-0.3324175,,,,residential,2,,,,,,,
23696,39.4521091,-0.3324052,,,,residential,3,,,,,,,
23697,39.4521351,-0.3323662,,,,,1,,,,,,,
23698,39.4509239,-0.3327569,,,,residential,1,,,,,,,
23699,39.4509166,-0.3326136,,,,residential,2,,,,,,,
23700,39.450587,-0.3327032,,,,residential,3,,,,,,,
23701,39.4516029,-0.3326042,,,,residential,3,,,,,,,
23702,39.4518635,-0.3323106,,,,,2,,,,,,,
23703,39.452034,-0.3322813,,,,residential,2,,,,,,,
23704,39.4509771,-0.3328129,,,,residential,1,,,,,,,
23705,39.4514941,-0.3325106,,,,residential,7,,,,,,,
23706,39.4508895,-0.3327944,,,,residential,2,,,,,,,
23707,39.4512256,-0.3326008,,,,residential,7,,,,,,,
23708,39.4504278,-0.3327805,,,,residential,1,,,,,,,
23709,39.4504881,-0.3327533,56,46024,Carrer del Parc de Natzaret,industrial,1,,,,,,,
23710,39.4513059,-0.3325772,,,,residential,7,,,,,,,
23711,39.4503575,-0.3328171,62,46024,Carrer del Parc de Natzaret,industrial,1,,,,,,,
23712,39.4517169,-0.3323552,,,,residential,7,,,,,,,
23713,39.4519683,-0.3323736,,,,residential,7,,,,,,,
23714,39.4514134,-0.3326487,,,,residential,7,,,,,,,
23715,39.4521581,-0.3324451,,,,,1,,,,,,,
23716,39.4510681,-0.3326425,,,,residential,7,,,,,,,
23717,39.451912,-0.3324879,,,,,2,,,,,,,
23718,39.4511544,-0.3326193,,,,residential,7,,,,,,,
23719,39.4518772,-0.3325002,,,,,2,,,,,,,
23720,39.4520648,-0.3324717,,,,,2,,,,,,,
23721,39.451801,-0.3323339,,,,residential,4,,,,,,,
23722,39.4516613,-0.3325582,,,,residential,4,,,,,,,
23723,39.4505607,-0.3329057,,,,residential,2,,,,,,,
23724,39.4510139,-0.3327619,,,,residential,2,,,,,,,
23725,39.4508323,-0.3328344,,,,residential,2,,,,,,,
23726,39.4507019,-0.3327519,,,,residential,7,,,,,,,
23727,39.4514892,-0.3326217,,,,residential,3,,,,,,,
23728,39.4505275,-0.3327216,,,,residential,4,,,,,,,
23729,39.4504194,-0.3328844,,,,residential,2,,,,,,,
23730,39.469959,-0.3507963,,,,hospital,7,,,,,,,
